t,x,u,dudt,dudx,d2udx2,alpha_true
0.5656565656565657,0.0,0.0009878390837437274,-0.2593691815256431,0.035248628054835814,0.0,0.01
0.5656565656565657,0.02040816326530612,0.0017071988399648664,0.05172812641854913,0.09874512426952108,6.222656629039155,0.01
0.5656565656565657,0.04081632653061224,0.005018252319234383,-0.00441562778541371,0.17038885623482436,0.7984291035605691,0.01
0.5656565656565657,0.061224489795918366,0.008661846033223003,-0.15394485199292096,0.13048200083598926,-4.709300932646409,0.01
0.5656565656565657,0.08163265306122448,0.01034404827172374,0.06014713073115151,0.22406315036352048,13.880253586344468,0.01
0.5656565656565657,0.1020408163265306,0.017807280741938124,-0.03353181314175104,0.3500754685105052,-1.5310464079399646,0.01
0.5656565656565657,0.12244897959183673,0.024632842904805583,-0.022283481590087334,0.37929397773898044,4.394460312330542,0.01
0.5656565656565657,0.14285714285714285,0.03328866758842712,0.11052628669437975,0.5692295423147895,14.219225016098743,0.01
0.5656565656565657,0.16326530612244897,0.04786670177479699,-0.0006706835065283314,0.7523146183032502,3.7231124307704055,0.01
0.5656565656565657,0.18367346938775508,0.06399538670284549,0.29868335452212036,1.0252770714572148,23.027207978318128,0.01
0.5656565656565657,0.2040816326530612,0.08971474550774453,0.1560142152642761,1.257679652062294,-0.2517550790203639,0.01
0.5656565656565657,0.22448979591836732,0.11532925005232687,0.13917743443333067,1.4325221515138329,17.386320025271193,0.01
0.5656565656565657,0.24489795918367346,0.14818503740626832,0.10038746455575213,1.8315862890234873,21.721965450674926,0.01
0.5656565656565657,0.26530612244897955,0.19008787409410186,-0.01658486256413605,2.1202113765364947,6.563293125599818,0.01
0.5656565656565657,0.2857142857142857,0.23472427726490075,0.130408855174347,2.290652516260499,10.139938567352582,0.01
0.5656565656565657,0.3061224489795918,0.28358389516595894,0.026666847918872246,2.524942822383597,12.820511432711024,0.01
0.5656565656565657,0.32653061224489793,0.3377831679744353,0.14393170377828213,2.771736022403235,11.365222169213503,0.01
0.5656565656565657,0.3469387755102041,0.39671597771302974,-0.16381275770413053,2.832406727573923,-5.41949306248605,0.01
0.5656565656565657,0.36734693877551017,0.4533916058345954,-0.00838202182775416,2.8065645079834076,2.8869555426155173,0.01
0.5656565656565657,0.3877551020408163,0.5112696311001076,-0.12868240203133152,2.6428307194823106,-18.932866815723003,0.01
0.5656565656565657,0.4081632653061224,0.5612622474461183,-0.19714988803666297,2.372241731470404,-7.58485400944387,0.01
0.5656565656565657,0.42857142857142855,0.6080958242213486,-0.6586507989674385,1.995759597849279,-29.31039508542636,0.01
0.5656565656565657,0.44897959183673464,0.6427218228685379,-0.28835858408941384,1.4545783636036007,-23.725365870650126,0.01
0.5656565656565657,0.4693877551020408,0.6674663696745567,0.020335685990666597,1.0001238093222764,-20.811180448919657,0.01
0.5656565656565657,0.4897959183673469,0.6835432028408757,-0.454330102045256,0.3618631177783044,-41.73836732238962,0.01
0.5656565656565657,0.5102040816326531,0.6822362928491814,-0.06623194306212044,-0.363337289150604,-29.331272556643405,0.01
0.5656565656565657,0.5306122448979591,0.6687131094061571,-0.22731851994786853,-0.9341041215051383,-26.603877014100966,0.01
0.5656565656565657,0.5510204081632653,0.644109594012237,-0.28023488949207054,-1.5209995652290764,-30.911876470844973,0.01
0.5656565656565657,0.5714285714285714,0.6066314944988479,-0.0667666026350544,-1.9910041514356853,-15.14857297740272,0.01
0.5656565656565657,0.5918367346938775,0.5628441184434335,-0.256369089206805,-2.4275494072559805,-27.632862092986215,0.01
0.5656565656565657,0.6122448979591836,0.5075478452230936,0.11858837458593317,-2.707992900362014,0.14939976859509088,0.01
0.5656565656565657,0.6326530612244897,0.45231379597967786,-0.16368807557163104,-2.711861813100875,-0.528553217003325,0.01
0.5656565656565657,0.6530612244897959,0.39685960795367015,-0.18019802627433554,-2.7796412214603885,-6.113828802229012,0.01
0.5656565656565657,0.673469387755102,0.3388590522466008,0.1183784667473418,-2.737438631227045,10.249682645096659,0.01
0.5656565656565657,0.6938775510204082,0.28512741892399485,0.09164094529169574,-2.5525270774149713,7.871649628486591,0.01
0.5656565656565657,0.7142857142857142,0.23467427357660198,-0.14860662009339876,-2.4049869006024776,6.587287699137847,0.01
0.5656565656565657,0.7346938775510203,0.18696468828715904,0.16133370660531118,-2.0893487498174395,24.345251077795975,0.01
0.5656565656565657,0.7551020408163265,0.1493947327677269,0.13812237183743054,-1.7292825173778756,10.941239701281289,0.01
0.5656565656565657,0.7755102040816326,0.11638172839418452,-0.052547706156099584,-1.519656329224387,9.602126737760672,0.01
0.5656565656565657,0.7959183673469387,0.08736794381979275,0.25917024955635243,-1.2543122193439957,16.40159603051771,0.01
0.5656565656565657,0.8163265306122448,0.06518531127810306,-0.017688933427910836,-0.9827334806773459,10.213120358813986,0.01
0.5656565656565657,0.836734693877551,0.047256373179901084,0.06110887581870223,-0.7741704716726893,10.22605452364237,0.01
0.5656565656565657,0.8571428571428571,0.033586516515952486,0.06437665801431953,-0.5489795656512062,11.842654266462972,0.01
0.5656565656565657,0.8775510204081632,0.024849043969647773,-0.1415301600556068,-0.427263809274388,0.08548985846520385,0.01
0.5656565656565657,0.8979591836734693,0.016147177361895835,0.12554368489299983,-0.32107535378015206,10.320978779969904,0.01
0.5656565656565657,0.9183673469387754,0.01174392748882524,-0.09027601840513079,-0.25401721486311163,-3.7492811660999403,0.01
0.5656565656565657,0.9387755102040816,0.005779127775646382,0.1587681324559324,-0.19401964565501523,9.629042948493385,0.01
0.5656565656565657,0.9591836734693877,0.0038247582784164554,0.18976604755323306,-0.0762436998319987,1.9129997421622358,0.01
0.5656565656565657,0.9795918367346939,0.0026671400274015373,-0.1370739020289078,-0.12025935870335465,-6.226534311555119,0.01
0.5656565656565657,1.0,-0.0010837869747816926,0.051588423653664756,-0.18379542310697827,0.0,0.01
0.5757575757575758,0.0,-0.0016320516387375163,0.07011094119404424,0.1892260835019613,0.0,0.01
0.5757575757575758,0.02040816326530612,0.0022297051674249587,0.020486941391713594,0.1618396905991738,-2.6838665044731735,0.01
0.5757575757575758,0.04081632653061224,0.004973650018371618,-0.11193241804827389,0.1194899878400666,-1.466404365919332,0.01
0.5757575757575758,0.061224489795918366,0.0071068475282440036,0.03239908255233242,0.14645965319614934,4.109431570815441,0.01
0.5757575757575758,0.08163265306122448,0.010951595046785877,0.019107604876976395,0.2538623367458807,6.416031417058233,0.01
0.5757575757575758,0.1020408163265306,0.017468575558688113,0.11336176672815335,0.3296759735421178,1.0137049889730017,0.01
0.5757575757575758,0.12244897959183673,0.02440775723217844,0.23240182890075936,0.41494471961761886,7.342632126426108,0.01
0.5757575757575758,0.14285714285714285,0.03440509472675419,-0.12088723734586258,0.574578164062741,8.301445429195855,0.01
0.5757575757575758,0.16326530612244897,0.047859927193922965,0.3257307036098648,0.7988787411495092,13.680011125307436,0.01
0.5757575757575758,0.18367346938775508,0.06701239028387701,0.26007256745122126,1.064052627213626,12.30702970897601,0.01
0.5757575757575758,0.2040816326530612,0.09129064667203014,-0.2775247780031232,1.2182059647675936,2.799997371312808,0.01
0.5757575757575758,0.22448979591836732,0.11673508272337062,0.17145855681775732,1.4187559354294004,16.853899753544262,0.01
0.5757575757575758,0.24489795918367346,0.14919905219976076,0.3179600703744127,1.7930390539079526,19.825845857353862,0.01
0.5757575757575758,0.26530612244897955,0.18992035022981765,0.25321458315026346,2.127640912598672,12.965136294336682,0.01
0.5757575757575758,0.2857142857142857,0.236041538428278,0.1475312259872857,2.3013562223901323,4.058964065226393,0.01
0.5757575757575758,0.3061224489795918,0.2838532572661496,0.16861696119293554,2.528289385926995,18.180485961386157,0.01
0.5757575757575758,0.32653061224489793,0.3392370235681553,-0.08398867203556025,2.724597130102593,1.0576729678224308,0.01
0.5757575757575758,0.3469387755102041,0.395061303392786,0.19434150313595086,2.794712926792631,5.813675107801353,0.01
0.5757575757575758,0.36734693877551017,0.4533069389474464,-0.24184061709866475,2.8152583838822314,-3.8002203130205348,0.01
0.5757575757575758,0.3877551020408163,0.5099698088573669,-0.30812975544289267,2.596115439460914,-17.675788240268577,0.01
0.5757575757575758,0.4081632653061224,0.559270834435647,-0.2009117656612994,2.241087936269044,-17.116907072534694,0.01
0.5757575757575758,0.42857142857142855,0.6014427858479401,0.3065920730574858,1.9731877488261236,-9.13731129687151,0.01
0.5757575757575758,0.44897959183673464,0.6398091098979377,-0.16939589038560185,1.6226103725073744,-25.21927158236593,0.01
0.5757575757575758,0.4693877551020408,0.6676717806441594,-0.276545939936202,0.9590500498281539,-39.80964004019768,0.01
0.5757575757575758,0.4897959183673469,0.6789540098909236,-0.0864686397647385,0.34043981563897824,-20.814162910341544,0.01
0.5757575757575758,0.5102040816326531,0.6815672833233014,-0.47266803010477604,-0.30715765519721006,-42.65038923160492,0.01
0.5757575757575758,0.5306122448979591,0.666416962740017,-0.2590254828459715,-0.9870644466317421,-23.980476328979226,0.01
0.5757575757575758,0.5510204081632653,0.6412789385628221,-0.38456701564600243,-1.4812670200355011,-24.451375864589167,0.01
0.5757575757575758,0.5714285714285714,0.6059570843712211,-0.28279445812640713,-1.9850979685368066,-24.924057088538774,0.01
0.5757575757575758,0.5918367346938775,0.5602545316837688,-0.2028146797133675,-2.3816787310750294,-13.940857640207046,0.01
0.5757575757575758,0.6122448979591836,0.5087457075926485,-0.06213666714558396,-2.6850566899169457,-15.790182326300766,0.01
0.5757575757575758,0.6326530612244897,0.4506603810749139,0.19481649981580232,-2.7858039022026584,5.916955522300901,0.01
0.5757575757575758,0.6530612244897959,0.395039425870091,0.18416265008062535,-2.7098368751289255,1.5278131309249383,0.01
0.5757575757575758,0.673469387755102,0.3400547943349578,-0.1088772449125082,-2.6701653503849463,2.359996293985005,0.01
0.5757575757575758,0.6938775510204082,0.2860530850380524,0.06896011129508278,-2.618599144360407,2.6934918964198657,0.01
0.5757575757575758,0.7142857142857142,0.23317319660596159,0.2800259013841885,-2.3877397020955726,19.93073344553389,0.01
0.5757575757575758,0.7346938775510203,0.18859432168721268,0.22668946167150672,-2.018390564945668,16.26548199515674,0.01
0.5757575757575758,0.7551020408163265,0.15078990824083227,0.10733255288294648,-1.782212765990548,6.8799423024450475,0.01
0.5757575757575758,0.7755102040816326,0.11585094348351685,0.06929938863450788,-1.4897000362535429,21.78630521178148,0.01
0.5757575757575758,0.7959183673469387,0.08998582512844278,0.12798726208893216,-1.2456855533658078,2.1271141112165584,0.01
0.5757575757575758,0.8163265306122448,0.06500663518287164,0.2758462543212924,-1.0317486691275726,18.838700544130496,0.01
0.5757575757575758,0.836734693877551,0.04787363455180717,0.4492252502193512,-0.7538613101541575,8.39426063526418,0.01
0.5757575757575758,0.8571428571428571,0.0342367857888244,0.21998726629384163,-0.5991276098827271,6.769641991335998,0.01
0.5757575757575758,0.8775510204081632,0.023419446393328512,0.23180041107692062,-0.41212651474380546,11.556465332278323,0.01
0.5757575757575758,0.8979591836734693,0.017415295391118055,-0.032148093341722216,-0.3083912480181656,-1.3904091931656162,0.01
0.5757575757575758,0.9183673469387754,0.01083204851503604,-0.1828539218668564,-0.24579500309248686,7.524841195882129,0.01
0.5757575757575758,0.9387755102040816,0.0073828462853022655,0.04263063620669831,-0.12471630609966255,4.340871109414658,0.01
0.5757575757575758,0.9591836734693877,0.005741587041580426,0.006155785818266577,-0.14945713260855006,-6.765472107285636,0.01
0.5757575757575758,0.9795918367346939,0.0012825551584226707,-0.17163295674673837,-0.15445483128456095,6.275697637036571,0.01
0.5757575757575758,1.0,-0.0005626917863608365,0.2394242313419669,-0.09041710029439186,0.0,0.01
0.5858585858585859,0.0,-0.0009238603135451502,0.13076880484313086,0.1646647098624239,0.0,0.01
0.5858585858585859,0.02040816326530612,0.0024366439693614596,-0.0876983531886013,0.11678855624122639,-4.6918630548773566,0.01
0.5858585858585859,0.04081632653061224,0.003843019533035518,0.1907777164453866,0.1224379419656743,5.245502855873252,0.01
0.5858585858585859,0.061224489795918366,0.0074341109883685735,0.047290171485604285,0.1788887497786608,0.2866763097994246,0.01
0.5858585858585859,0.08163265306122448,0.011144601156654325,0.09423860003238253,0.2738985565671697,9.024284755474453,0.01
0.5858585858585859,0.1020408163265306,0.01861364390947754,0.0188971885400057,0.3824609077702257,1.6148256624250337,0.01
0.5858585858585859,0.12244897959183673,0.02675525045339823,-0.20576534290867796,0.35697400648819066,-4.112541988064464,0.01
0.5858585858585859,0.14285714285714285,0.033184011521240425,0.4092983717385425,0.5976747037634792,27.701210321042737,0.01
0.5858585858585859,0.16326530612244897,0.051150136321295336,-0.1560546281680458,0.8931566726396967,1.2560226288265781,0.01
0.5858585858585859,0.18367346938775508,0.06963938591469743,0.05297141279881797,0.9147621292386946,0.8613121178752216,0.01
0.5858585858585859,0.2040816326530612,0.08848736608614001,0.3434978316060119,1.1962762348633524,26.727070233341248,0.01
0.5858585858585859,0.22448979591836732,0.1184669873376914,0.0673612043136156,1.5661233979066693,9.517951744903812,0.01
0.5858585858585859,0.24489795918367346,0.1524107700823306,0.0212825848893918,1.8132716058791283,14.702572636397173,0.01
0.5858585858585859,0.26530612244897955,0.19247807329194153,0.0012534543476004079,2.085464077371555,11.972289569860651,0.01
0.5858585858585859,0.2857142857142857,0.23753175283218997,-0.045746159986109584,2.2804204472592784,7.13343467913624,0.01
0.5858585858585859,0.3061224489795918,0.28555645889436104,0.03082977066815212,2.470994057628412,11.542779137038844,0.01
0.5858585858585859,0.32653061224489793,0.3383886531435537,0.23368382884659136,2.730963304623844,13.934207068513512,0.01
0.5858585858585859,0.3469387755102041,0.3970243488790077,-0.12618002697381098,2.7556485565497417,-11.515052379775526,0.01
0.5858585858585859,0.36734693877551017,0.45086410443129826,-0.009435052445169567,2.6909094360521135,5.170618571007963,0.01
0.5858585858585859,0.3877551020408163,0.5068573870852164,0.045799748059477834,2.6062442966348076,-13.467802233903964,0.01
0.5858585858585859,0.4081632653061224,0.5572414226612904,-0.024419405382602784,2.39321606554439,-7.408964412956934,0.01
0.5858585858585859,0.42857142857142855,0.6045396754747834,-0.3611230852934973,1.9809871321014225,-32.98947106445391,0.01
0.5858585858585859,0.44897959183673464,0.6380980402980831,-0.1736742084892667,1.4782984399988355,-16.27402076159964,0.01
0.5858585858585859,0.4693877551020408,0.6648783873114705,-0.2467179597459089,0.9795724502343272,-32.60112623532217,0.01
0.5858585858585859,0.4897959183673469,0.6780805892872394,-0.49668376905342876,0.2919045509002907,-34.790327899413406,0.01
0.5858585858585859,0.5102040816326531,0.6767928587767885,-0.4152002609590865,-0.34986111636377787,-28.10270749246532,0.01
0.5858585858585859,0.5306122448979591,0.6638005437213709,-0.352100358623929,-0.9652616703262881,-32.20654679586069,0.01
0.5858585858585859,0.5510204081632653,0.6373944232532666,-0.19652427775965395,-1.4871492411907605,-18.93843514885762,0.01
0.5858585858585859,0.5714285714285714,0.6031005746931766,-0.34828564548671653,-1.9401188550989323,-25.45258701414322,0.01
0.5858585858585859,0.5918367346938775,0.558205898555351,-0.03425891903756806,-2.3270714999737145,-12.468772183585427,0.01
0.5858585858585859,0.6122448979591836,0.5081180644901678,-0.12246868360216921,-2.5866530141748783,-12.970216208128774,0.01
0.5858585858585859,0.6326530612244897,0.45262822450739676,-0.0273589022213469,-2.7248510408688995,-0.5731904078854481,0.01
0.5858585858585859,0.6530612244897959,0.3968996546587842,-0.45496481889970114,-2.7849934079152243,-5.320761562654395,0.01
0.5858585858585859,0.673469387755102,0.3389550241843264,0.2586836757888963,-2.698675069579348,13.779958719570258,0.01
0.5858585858585859,0.6938775510204082,0.2867496518188108,0.006411342222212401,-2.522355436438497,3.499365328233234,0.01
0.5858585858585859,0.7142857142857142,0.23600174106438773,0.07387690054569418,-2.3487056709418113,13.518311690441985,0.01
0.5858585858585859,0.7346938775510203,0.19088411422934912,0.15210890735461538,-2.061127807756582,14.664318901710434,0.01
0.5858585858585859,0.7551020408163265,0.15187407544167011,0.2296883681774376,-1.8211628345704114,8.852248470534262,0.01
0.5858585858585859,0.7755102040816326,0.11655093730810784,0.35863510266030274,-1.484588517308627,24.132034621120578,0.01
0.5858585858585859,0.7959183673469387,0.0912786257556037,0.030631981598435536,-1.19457041993827,4.289738921174379,0.01
0.5858585858585859,0.8163265306122448,0.06779296098409682,0.0699930403151118,-0.9522503791357011,19.457625077477406,0.01
0.5858585858585859,0.836734693877551,0.052411263341901625,-0.09260863925850477,-0.7676849991104457,-1.3702178350023662,0.01
0.5858585858585859,0.8571428571428571,0.036458879387752094,0.01782243268227015,-0.6529347670442377,12.615740577490767,0.01
0.5858585858585859,0.8775510204081632,0.02576086468703478,0.034413406159576686,-0.4745236491990713,4.868548971335545,0.01
0.5858585858585859,0.8979591836734693,0.017090567175545104,0.06656112366875434,-0.4110077243527367,1.3560116636052397,0.01
0.5858585858585859,0.9183673469387754,0.008985039203249612,0.1776738873158404,-0.22728915588100906,16.64840804662407,0.01
0.5858585858585859,0.9387755102040816,0.007813458772238612,0.011557053370657171,-0.0779411764200109,-2.012306059446248,0.01
0.5858585858585859,0.9591836734693877,0.005803766696310391,-0.0777425289608063,-0.2024819611677339,-10.192690845830608,0.01
0.5858585858585859,0.9795918367346939,-0.0004511110713423636,0.27650243464079144,-0.09672678163475631,20.556698440062416,0.01
0.5858585858585859,1.0,0.0018557347928509504,-0.15118992373535792,0.11303544734547241,0.0,0.01
0.595959595959596,0.0,0.0003970367050723332,0.06904811265072815,0.05653450033156655,0.0,0.01
0.595959595959596,0.02040816326530612,0.0015508020179614466,0.08252286093226656,0.13163924648622907,7.360265123156927,0.01
0.595959595959596,0.04081632653061224,0.005770067173898009,-0.19708719011571232,0.15584419302141203,-4.988180362708995,0.01
0.595959595959596,0.061224489795918366,0.007911789488223162,0.1995963133989341,0.15499775632291737,4.905229566256516,0.01
0.595959595959596,0.08163265306122448,0.012096506207486472,0.06883568522756953,0.2668720102826529,6.058447321797568,0.01
0.595959595959596,0.1020408163265306,0.01880452460180083,-0.10568237581866959,0.30821750774945816,-2.006588570050651,0.01
0.595959595959596,0.12244897959183673,0.024676812646239867,0.19141683534632475,0.4535884407140912,16.25294000058469,0.01
0.595959595959596,0.14285714285714285,0.03731833850849843,-0.09988170081352574,0.6099768503407063,-0.9268758571764103,0.01
0.595959595959596,0.16326530612244897,0.04957382694586053,0.08048089063241878,0.8049747484576436,20.036669872636264,0.01
0.595959595959596,0.18367346938775508,0.07017445069044306,-0.17321995095373913,1.0383887480716685,2.837902089538178,0.01
0.595959595959596,0.2040816326530612,0.0919570411528674,0.04953939189832691,1.1998373448846913,12.984060398138054,0.01
0.595959595959596,0.22448979591836732,0.11914740354287943,0.2437001511079844,1.4863832610929604,15.097439390272319,0.01
0.595959595959596,0.24489795918367346,0.15262574568727394,0.23861410178975825,1.796911607150165,15.33433852333374,0.01
0.595959595959596,0.26530612244897955,0.1924907344469678,0.31512996978923524,2.068876155659941,11.318187230624321,0.01
0.595959595959596,0.2857142857142857,0.23706967040808785,0.15826489742678249,2.28773983867194,10.130453704551595,0.01
0.595959595959596,0.3061224489795918,0.28586787071929187,0.2470822355592092,2.540145923551656,14.605342613660564,0.01
0.595959595959596,0.32653061224489793,0.34074909585917584,-0.20789717431974328,2.692107344601338,0.28687664920826905,0.01
0.595959595959596,0.3469387755102041,0.39574980315199954,-0.07245912429823498,2.69548277279572,0.043915313841185695,0.01
0.595959595959596,0.36734693877551017,0.45076880087124604,0.14280819992303584,2.733470087449241,3.678841522203825,0.01
0.595959595959596,0.3877551020408163,0.5073200108029889,-0.046704674568086794,2.6025360476755437,-16.510377420026124,0.01
0.595959595959596,0.4081632653061224,0.5569947620008601,-0.1115397861620979,2.292512940118654,-13.87188712054908,0.01
0.595959595959596,0.42857142857142855,0.6008919675425258,-0.15517605045864347,1.9440503373932077,-20.277447946544658,0.01
0.595959595959596,0.44897959183673464,0.6363437553638481,-0.26439614859858573,1.5066108195535417,-22.591624801742626,0.01
0.595959595959596,0.4693877551020408,0.6623862867079765,-0.397309574632046,0.899635740801782,-36.89193291592982,0.01
0.595959595959596,0.4897959183673469,0.6730635815190229,-0.17781368685910778,0.25020943595359524,-26.75184495919249,0.01
0.595959595959596,0.5102040816326531,0.6725989167468988,-0.3484257545107003,-0.3140803733786996,-28.54855635537242,0.01
0.595959595959596,0.5306122448979591,0.6602439744423413,-0.21632095654114855,-0.9111448866052163,-29.963765940826228,0.01
0.595959595959596,0.5510204081632653,0.6354093295385226,-0.1354658445981476,-1.4862051960204403,-26.392144381865723,0.01
0.595959595959596,0.5714285714285714,0.5995825378700784,-0.11881450968479655,-1.8999622764252848,-14.156049497809047,0.01
0.595959595959596,0.5918367346938775,0.5578598488681028,-0.1865750754871148,-2.2711875043558214,-22.22402283938354,0.01
0.595959595959596,0.6122448979591836,0.5068810070800449,-0.24289210732592423,-2.5849454342557125,-8.524254290805793,0.01
0.595959595959596,0.6326530612244897,0.4523518719597064,-0.21992392603573588,-2.8071354379879856,-13.250366074956997,0.01
0.595959595959596,0.6530612244897959,0.39230405042747407,0.2890322584216727,-2.7142050931551136,22.357539868578453,0.01
0.595959595959596,0.673469387755102,0.34156799060643644,0.1180599488828895,-2.5844961206148342,-9.646060559631067,0.01
0.595959595959596,0.6938775510204082,0.2868144128513584,0.15660735514759172,-2.568090446473431,11.253816625488668,0.01
0.595959595959596,0.7142857142857142,0.2367479723830311,0.1786952849114133,-2.312649202802984,13.779425254215184,0.01
0.595959595959596,0.7346938775510203,0.1924205678389917,0.37200122171728905,-2.0225684041507463,14.648493013704137,0.01
0.595959595959596,0.7551020408163265,0.15419415996871494,-0.005510969175290147,-1.770052816540216,10.09803457212786,0.01
0.595959595959596,0.7755102040816326,0.12017351410265635,-0.05006963041713084,-1.5338499463105013,13.049846710384221,0.01
0.595959595959596,0.7959183673469387,0.09158803971114346,0.16412409553850124,-1.2660020414277366,13.199247968126734,0.01
0.595959595959596,0.8163265306122448,0.06849996139132017,0.15193128519949345,-0.9827493206609035,14.559518667022912,0.01
0.595959595959596,0.836734693877551,0.05147582254131067,-0.028871020897379102,-0.7805959070599874,5.251515865866884,0.01
0.595959595959596,0.8571428571428571,0.03663890396030028,0.024204377175368202,-0.6215000184306722,10.339881219806026,0.01
0.595959595959596,0.8775510204081632,0.02610847485026283,0.2071230015378184,-0.4624620539549414,5.2458392988155795,0.01
0.595959595959596,0.8979591836734693,0.017762901758057774,-0.009363040596231009,-0.3755543729554795,3.2711134391316854,0.01
0.595959595959596,0.9183673469387754,0.010779724933712646,0.219394571599437,-0.24090127428811392,9.924890230270142,0.01
0.595959595959596,0.9387755102040816,0.007930196685073533,0.1993751670310069,-0.14115028953897904,-0.149293724854925,0.01
0.595959595959596,0.9591836734693877,0.005018488625999217,-0.032237601222937846,-0.13691466984330675,0.5643844550308078,0.01
0.595959595959596,0.9795918367346939,0.002341842813918156,-0.12123131565220058,-0.11490315710926657,1.592743792905131,0.01
0.595959595959596,1.0,0.000328563846029153,0.027726003637048784,-0.09865066942656116,0.0,0.01
0.6060606060606061,0.0,0.0010944923884130217,-0.07791477307379596,0.06320382018808557,0.0,0.01
0.6060606060606061,0.02040816326530612,0.002384366269802523,-0.08496772368341136,0.06577747963998874,0.2522186262865105,0.01
0.6060606060606061,0.04081632653061224,0.0037792874757595005,0.08370845585124306,0.18481691610659745,11.413646147441145,0.01
0.6060606060606061,0.061224489795918366,0.009927913865990174,-0.14474078349153344,0.2208069527462548,-7.886622556754726,0.01
0.6060606060606061,0.08163265306122448,0.012791816159280104,0.124170232455663,0.1913232437591045,4.997219076013995,0.01
0.6060606060606061,0.1020408163265306,0.017737025856157704,0.16235942695524788,0.33855324692026123,9.431321233779368,0.01
0.6060606060606061,0.12244897959183673,0.02661031603357648,0.272622253388815,0.4550239612961723,1.9828087750599148,0.01
0.6060606060606061,0.14285714285714285,0.03630943243967494,0.26417636955100093,0.5825230054367598,10.512097550717673,0.01
0.6060606060606061,0.16326530612244897,0.05038676523507688,0.27079332588175026,0.7868253835239544,9.509535501827393,0.01
0.6060606060606061,0.18367346938775508,0.06842475421616287,0.20746434070709507,1.030731508485959,14.393264744449048,0.01
0.6060606060606061,0.2040816326530612,0.0924574390508303,0.03960082443830738,1.3030145418595622,12.290472526164084,0.01
0.6060606060606061,0.22448979591836732,0.12160902123083887,0.025348682147421763,1.5331744771772033,10.265201134964755,0.01
0.6060606060606061,0.24489795918367346,0.15503598913969574,0.043671468705643667,1.8145886834904745,17.313391083735812,0.01
0.6060606060606061,0.26530612244897955,0.19567386545493987,-0.1040276857907136,2.0489917566004165,5.658110081038529,0.01
0.6060606060606061,0.2857142857142857,0.2386683057356311,0.03770297945807419,2.270899742827136,16.088872569179937,0.01
0.6060606060606061,0.3061224489795918,0.2883636508764556,0.11507726802576566,2.449530057311354,1.4168982502734746,0.01
0.6060606060606061,0.32653061224489793,0.33864912440140066,0.16716168332620787,2.6130289272628797,14.605991004976016,0.01
0.6060606060606061,0.3469387755102041,0.3950178928055527,0.2268453763754326,2.7822734967244886,1.9799768022616886,0.01
0.6060606060606061,0.36734693877551017,0.4522113079411757,0.05056140194056263,2.73984366339256,-6.1381004687906895,0.01
0.6060606060606061,0.3877551020408163,0.5068482464134123,-0.15726888591591115,2.539591344048415,-13.486626826935572,0.01
0.6060606060606061,0.4081632653061224,0.5558680974941722,-0.24766973448110693,2.2656690137619,-13.35776154114287,0.01
0.6060606060606061,0.42857142857142855,0.5993245326894082,-0.24549035964330365,1.9062222476993294,-21.868021532989058,0.01
0.6060606060606061,0.44897959183673464,0.6336730871961856,-0.2985742620577403,1.4466888868035581,-23.166247834796536,0.01
0.6060606060606061,0.4693877551020408,0.6583730586813902,-0.3554322893416855,0.9210627136565013,-28.34511713361504,0.01
0.6060606060606061,0.4897959183673469,0.6712674836719612,-0.28526286308802296,0.26230694699372625,-36.21294799933692,0.01
0.6060606060606061,0.5102040816326531,0.6690794646811341,-0.07864173974626665,-0.32360995021920463,-21.20690792753032,0.01
0.6060606060606061,0.5306122448979591,0.658058914275259,-0.2616191488521531,-0.8584426866773623,-31.20670024536914,0.01
0.6060606060606061,0.5510204081632653,0.6340409876738948,-0.17197872878539797,-1.4620748127075047,-27.949248105584807,0.01
0.6060606060606061,0.5714285714285714,0.5983823913076057,-0.08279793274625268,-1.9126105204331605,-16.203251251529473,0.01
0.6060606060606061,0.5918367346938775,0.5559752521460107,-0.15669120768664502,-2.301893576499333,-21.94648824295541,0.01
0.6060606060606061,0.6122448979591836,0.5044275514504901,0.14839270276470296,-2.5931984326238053,-6.601387657242794,0.01
0.6060606060606061,0.6326530612244897,0.4501304181613656,0.14353933290652865,-2.675497589898934,-1.4639297557196629,0.01
0.6060606060606061,0.6530612244897959,0.39522356818930915,0.0379395490110051,-2.6305626190590905,5.867556898024342,0.01
0.6060606060606061,0.673469387755102,0.34276051534262725,-0.3935678230381551,-2.6172679401119554,-4.564678361205122,0.01
0.6060606060606061,0.6938775510204082,0.2883963053275967,0.15190109007212949,-2.5530847320017256,10.854632756007648,0.01
0.6060606060606061,0.7142857142857142,0.23855297526092417,0.11714226298154691,-2.2593446600660387,17.931894293689716,0.01
0.6060606060606061,0.7346938775510203,0.19617815593714613,-0.021693126851771712,-2.0681548003641224,0.8047119570981688,0.01
0.6060606060606061,0.7551020408163265,0.15413849361340898,0.2204743115735464,-1.8745046940886332,18.17299845789978,0.01
0.6060606060606061,0.7755102040816326,0.11966776026005907,0.35359163990221454,-1.4918695515075935,19.325245515042155,0.01
0.6060606060606061,0.7959183673469387,0.09324585885799701,0.002855905998998667,-1.2160119158458447,7.708802779809253,0.01
0.6060606060606061,0.8163265306122448,0.0700346208377797,0.12509346475950744,-1.0305107383647325,10.470312613339763,0.01
0.6060606060606061,0.836734693877551,0.05118419606759977,0.202235333225623,-0.8122050913689881,10.923640792243221,0.01
