elX,elY,V_X_pure,V_Y_pure,r_X_pure,r_Y_pure,a_X3Y,V_X3Y_DFT,V_X3Y_Vegard,r_X3Y_DFT,r_X3Y_Vegard,Omega_X3Y,db_X3Y,a_Y3X,V_Y3X_DFT,V_Y3X_Vegard,r_Y3X_DFT,r_Y3X_Vegard,Omega_Y3X,db_Y3X,a_B2,V_B2_DFT,V_B2_Vegard,r_B2_DFT,r_B2_Vegard,Omega_B2,db_B2
Ge,Mn,22.634,12.21,1.7547862958334142,1.428485001664581,4.13465943402742,17.670923148219288,20.028,1.6158096949857188,1.6846757500054794,-0.11768907788000356,VASP,3.643622664567817,12.093170981926098,14.816,1.423914332055077,1.523634460532413,-0.18377625661945884,VASP,2.9205260816021097,12.455273585548055,17.422,1.4379867600097171,1.6081867022243093,-0.2850835962835464,VASP
Ge,Mo,22.634,15.583,1.7547862958334142,1.5494853952179959,4.084837095913072,17.039789799689938,20.87125,1.596339308552076,1.7079950863647546,-0.18357598132886443,VASP,3.946304601115477,15.364266097381869,17.345750000000002,1.542201319260301,1.6058371142176184,-0.11423454751844882,VASP,3.1302203730772344,15.335387187515245,19.1085,1.5412344648291976,1.6584892561168534,-0.19745729976108822,VASP
Ge,Nb,22.634,17.978,1.7547862958334142,1.6251155863008009,4.126068639334899,17.561004489223908,21.47,1.612452444026288,1.7241742114532599,-0.1820677927701952,VASP,4.113542324655825,17.4015494172585,19.142000000000003,1.6075572063352905,1.6594578818375003,-0.09092313147745805,VASP,3.238146764838613,16.97694690624782,20.306,1.5943744533354285,1.6924347120365073,-0.16394430679366587,VASP
Ge,Ni,22.634,10.941,1.7547862958334142,1.3771760758322233,4.044499760061434,16.539959836598687,19.71075,1.5805756261064137,1.6757330946288866,-0.16086603317485706,VASP,3.5787076129125377,11.4582596717194,13.86425,1.398545768697265,1.490284749513057,-0.17353916210978595,VASP,2.973860805603588,13.150186604424963,16.7875,1.4642473119856223,1.5884216779551537,-0.2166679610171281,VASP
Ge,Os,22.634,13.977,1.7547862958334142,1.4943137246635851,4.038666997635022,16.468503834850452,20.46975,1.5782962040094972,1.6969718693733205,-0.19547117894207544,VASP,3.881116692055128,14.615379975777502,16.14125,1.5167261242324581,1.567771811502115,-0.09453233325935087,VASP,3.04943,14.178360348824905,18.305500000000002,1.501455505978887,1.6349243501865938,-0.22545899599437857,OQMD
Ge,Pb,22.634,30.321,1.7547862958334142,1.9344238453824663,4.525381584643851,23.168911163472043,24.55575,1.768502473940125,1.803107132476962,-0.0564771524603385,VASP,4.879203743860571,29.039348548745927,28.399250000000002,1.9067748720143423,1.8926606542537237,0.022539276521243524,VASP,3.707676,25.48445389755551,26.4775,1.825557741802821,1.8489682592410859,-0.03750528193539753,OQMD
Ge,Pd,22.634,14.716,1.7547862958334142,1.5201988160139424,4.148988889947041,17.85528654962052,20.6545,1.621409593639582,1.7020619338359901,-0.13552559734583164,VASP,3.925695317970352,15.12480481047051,16.6955,1.5341472872308333,1.5855147022742275,-0.09407895477999999,VASP,3.179038446256698,16.064134985718148,18.675,1.565271142098912,1.645851573678745,-0.13980535551710052,VASP
Ge,Pt,22.634,15.095,1.7547862958334142,1.5331388987435077,4.14244567734855,17.77094302432305,20.74925,1.618852530229236,1.7046606313284998,-0.1435380544201333,VASP,3.962634614359859,15.555790846323706,16.979750000000003,1.5485830283564277,1.5944621985023413,-0.08386219783426119,VASP,3.191438,16.252839243820322,18.8645,1.5713763415098059,1.6513998082461272,-0.13844314750879577,OQMD
Ge,Re,22.634,14.712,1.7547862958334142,1.520061066935985,4.0,16.0,20.6535,1.563185283593544,1.702034464609698,-0.2253129009610962,VASP,3.9094818988438926,14.938177950419197,16.6925,1.5278111426870293,1.5854197299955688,-0.1050964235183946,VASP,3.072071,14.49651970732511,18.673000000000002,1.5126033119986575,1.6457928173973935,-0.22366412963502874,OQMD
Ge,Rh,22.634,13.754,1.7547862958334142,1.4863239306523217,4.075664263579482,16.92525470130821,20.414,1.5927545994238914,1.6954298834423223,-0.1708996423381891,VASP,3.8396530311845214,14.15193914918101,15.974,1.5005222781132468,1.5623380991741915,-0.11406415743201395,VASP,3.078741,14.59114825567641,18.194,1.5158874366465027,1.6315981104532322,-0.19802416974406886,OQMD
Ge,Ru,22.634,13.571,1.7547862958334142,1.4797025210257315,4.035649780974071,16.431621419227355,20.36825,1.577117086839044,1.6941623883575863,-0.19327279372418568,VASP,3.8307479911634097,14.053702512924596,15.83675,1.4970422212355434,1.557850640619557,-0.11258922992883033,VASP,3.0456147369891924,14.125209573779882,18.1025,1.4995769753504304,1.6288583391540252,-0.21970945594366068,VASP
Ge,Sc,22.634,24.987,1.7547862958334142,1.8136013727062499,4.203536283312007,18.568824430967364,23.22225,1.642726514281208,1.7698585665686044,-0.2003865072950569,VASP,4.359766939899061,20.717141393142356,24.39875,1.7037808800869678,1.7992561228342814,-0.150893328832733,VASP,3.396903475575307,19.598355152794284,23.810499999999998,1.6725418936264689,1.784678405211637,-0.17690283056658676,VASP
Ge,Si,22.634,20.024,1.7547862958334142,1.6845635878380372,4.20622484504376,18.604476818621933,21.9815,1.6437771943144852,1.7377591018998406,-0.15363024276678422,VASP,4.0171533012428,16.206723583922766,20.6765,1.569888730610492,1.7026660326282639,-0.21617664576099602,VASP,3.2555309246102158,17.251842303136055,21.329,1.6029339357324306,1.7203915270367411,-0.19115559552083763,VASP
Ge,Sn,22.634,27.053,1.7547862958334142,1.8622684018206264,4.425178719499988,21.663691091886584,23.73875,1.7293435628984262,1.7828839656021815,-0.08741230722398677,VASP,4.692128252490228,25.825553125731034,25.94825,1.8336664582565545,1.8365657802153645,-0.004728522126500546,VASP,3.6149068647398495,23.618991065732697,24.8435,1.7798807697387784,1.8101228758858228,-0.04928890592176231,VASP
Ge,Sr,22.634,56.0,1.7547862958334142,2.3733755965792427,4.482768128125032,22.520541830455137,30.9755,1.751849291911807,1.948243512279325,-0.27295630964939593,VASP,5.186803471882324,34.88505301381712,47.658500000000004,2.0269837140345874,2.249143956357044,-0.26802033186489044,VASP,3.8780615231240914,29.161783956707804,39.317,1.909450889648077,2.109424185419375,-0.2582907150416409,VASP
Ge,Ta,22.634,18.014,1.7547862958334142,1.6261995992423404,4.121787789084513,17.506401862932158,21.479,1.6107795034981203,1.7244150964111915,-0.18495265780845668,VASP,4.102309228173018,17.25937999481421,19.169,1.603167353557513,1.6602377431050577,-0.09962022041764254,VASP,3.2231399091882222,16.742005386232474,20.323999999999998,1.5869854901378113,1.6929346435480686,-0.1762445686758278,VASP
Ge,Tb,22.634,32.09,1.7547862958334142,1.9713347123038616,4.104779287649036,17.29057513421743,24.998,1.604132643713141,1.8138674669199037,-0.30832166036413194,VASP,4.584514356740455,24.089069240844495,29.726000000000003,1.7916113437200007,1.9216868636603592,-0.18962964270858867,VASP,3.598967,23.30792424172945,27.362000000000002,1.772032418513072,1.8693318677791937,-0.14816445282766438,OQMD
Ge,Ti,22.634,17.649,1.7547862958334142,1.6151412089743407,4.101510838924321,17.24930492170089,21.38775,1.6028553459764776,1.7219696654594616,-0.1934960469567444,VASP,4.001952729211056,16.023444191848302,18.89525,1.5639484029849355,1.652296606951356,-0.1519855946945237,VASP,3.1983737874891363,16.359034067605045,20.1415,1.5747913326110488,1.6878521468718806,-0.1877946494747142,VASP
Ge,Tl,22.634,28.59,1.7547862958334142,1.8968886969006673,,,,,,,,4.818523,27.969314194321804,27.101,1.8830610605642535,1.8633691555007474,0.032039931896306585,MP,3.679834,24.914644094506833,25.612000000000002,1.8118491063537487,1.8285982281549993,-0.02722770207298018,OQMD
Ge,V,22.634,13.824,1.7547862958334142,1.48884117815856,4.100880814286811,17.241357251980777,20.4315,1.6026091346660634,1.6959142168856935,-0.15613845033498389,VASP,3.782481185479884,13.52914458483453,16.0265,1.4781797311529044,1.5640478161208144,-0.15582662559919316,VASP,3.061821121828473,14.351901610214338,18.229,1.5075565537467048,1.6326436814200533,-0.21268848482010325,VASP
Ge,W,22.634,15.85,1.7547862958334142,1.5582849840929494,4.062634403899431,16.763443482213738,20.938,1.5876625781991054,1.7098139735491982,-0.19937704259175953,VASP,3.973658107033077,15.68597440074307,17.546,1.5528909687365715,1.61199307548172,-0.10600852611745862,VASP,3.1344320308450824,15.397371011411593,19.242,1.543308169339494,1.6623425969611414,-0.19980402185783222,VASP
Ge,Y,22.634,33.018,1.7547862958334142,1.9901572114304584,4.3327980436481806,20.335054860727247,25.23,1.6932415346534335,1.8194615423272857,-0.1940128870104143,VASP,4.687702944789923,25.752551114847474,30.422,1.831937064288432,1.9365693361199734,-0.15348921455369555,VASP,3.595205896566788,23.234926684675624,27.826,1.7701805545718263,1.8798392960671795,-0.164992212870135,VASP
Ge,Zn,22.634,15.207,1.7547862958334142,1.536921356892218,4.218461102062076,18.767315511935315,20.777250000000002,1.64855907853881,1.7054270693739397,-0.09673727216376983,VASP,4.033074586633854,16.400185869755678,17.06375,1.5761107103652894,1.597087179593924,-0.038887356544975236,VASP,3.302368314652694,18.00721419061935,18.9205,1.625995379072648,1.6530322754255151,-0.04826964453268411,VASP
Ge,Zr,22.634,23.279,1.7547862958334142,1.771299106960212,4.202367750642651,18.5533430039866,22.79525,1.642269856013174,1.7589436105038185,-0.18608732064852976,VASP,4.344478005751425,20.49995073730058,23.11775,1.697806020871614,1.7671997897366993,-0.11323763180670356,VASP,3.3846428289556854,19.386907640935892,22.9565,1.6665050882648462,1.763081365654824,-0.15549375379801392,VASP
Hf,In,22.312,26.16,1.7464250978479678,1.841548000906085,4.426131930655746,21.67769359108959,23.274,1.7297160743111357,1.7711722812132038,-0.06858754012676856,VASP,4.512152255844387,22.96631124525189,25.198,1.7633325009173395,1.818691990180789,-0.08856610662545081,VASP,3.5256078277056755,21.911494974806057,24.236,1.7359123786514037,1.7952465942683808,-0.09591124877017425,VASP
Hf,Ir,22.312,14.155,1.7464250978479678,1.500630450421227,4.271498642875835,19.484121397701895,20.272750000000002,1.669285954358325,1.6915104499615716,-0.03890091883430257,VASP,3.95749595767649,15.49535207607654,16.19425,1.546574860230207,1.5694858697297789,-0.04315716528542297,VASP,3.26211488,17.356724024349784,18.2335,1.6061756943794925,1.6327780148466289,-0.04808599422218527,MP
Hf,La,22.312,37.168,1.7464250978479678,2.070269390695367,4.617816070115016,24.617837519107983,26.026000000000003,1.8046255307863917,1.8383982815357651,-0.05410598942949436,VASP,5.010369904871782,31.444839251104085,33.454,1.9580341251638886,1.998878888279548,-0.060057414625931595,VASP,3.826975898379213,28.02445565889433,29.740000000000002,1.8842977323204555,1.921988500763834,-0.0576847458340845,VASP
Hf,Mg,22.312,23.24,1.7464250978479678,1.770309384051908,4.421052264642517,21.60314376808265,22.544,1.7277309595217734,1.7524573429606578,-0.04173421894594354,VASP,4.429686033289333,21.729955903532893,23.008,1.7311050045444367,1.7643987975568178,-0.055547813650343614,VASP,3.480017494150733,21.072413793342115,22.776,1.7134649516452147,1.7584483435778813,-0.07479742740858294,VASP
Hf,Mn,22.312,12.21,1.7464250978479678,1.428485001664581,4.236980850109378,19.01557717786076,19.786500000000004,1.655796527939661,1.6778770096462174,-0.03896206110930403,VASP,3.919674344468576,15.055319196914294,14.735500000000002,1.5317943129381124,1.5208699855563346,0.021703993547167847,VASP,3.150348070256465,15.633118663148212,17.261000000000003,1.5511447896283996,1.6032175109825122,-0.09430979299297787,VASP
Hf,Mo,22.312,15.583,1.7464250978479678,1.5494853952179959,4.329358125950759,20.28665976363998,20.62975,1.691897227473088,1.701381809723903,-0.016630847991857375,VASP,4.099350135538004,17.222058132372517,17.26525,1.602010951042552,1.6033490814839824,-0.0025016647675234777,VASP,3.3128196621856154,18.178723736723473,18.9475,1.6311413352999442,1.6538182070518295,-0.04057402102000414,VASP
Hf,Nb,22.312,17.978,1.7464250978479678,1.6251155863008009,4.399149082574126,21.283647068221814,21.228500000000004,1.7191712765534786,1.7176851707026755,0.0025977844982834515,VASP,4.278006115553183,19.57330717997672,19.061500000000002,1.6718290507389797,1.6571283784744415,0.026850309785521453,VASP,3.4127679520584517,19.874228734471966,20.145000000000003,1.6803531257469273,1.687949907554466,-0.013441115191265163,VASP
Hf,Ni,22.312,10.941,1.7464250978479678,1.3771760758322233,4.230507197198623,18.9285489877215,19.469250000000002,1.6532666481993648,1.6688611480363924,-0.027772051428714705,VASP,3.721956719747549,12.890031087007367,13.783750000000001,1.4545269926203674,1.4873948020063745,-0.06483858986071526,VASP,3.1673362664408597,15.887388841296739,16.6265,1.5595093104397346,1.5833274547438476,-0.04445380318787848,VASP
Hf,Os,22.312,13.977,1.7464250978479678,1.4943137246635851,4.271980983476226,19.490722624717694,20.228250000000003,1.6694744512903779,1.6902718849242313,-0.03646026597863425,VASP,3.9660773785459087,15.596371016224493,16.06075,1.5499284479340565,1.5651611913158996,-0.028913904006693678,VASP,3.24346549,17.06073937930338,18.1445,1.5969932473980413,1.6301170826101805,-0.059729428790907396,MP
Hf,Pb,22.312,30.321,1.7464250978479678,1.9344238453824663,4.469133620117099,22.315674978919507,24.31425,1.7465209763450475,1.7971766037713208,-0.08219768329602987,VASP,4.786357501856287,27.41292702121902,28.31875,1.8704909022298268,1.8908706613490844,-0.03198668651621212,VASP,3.611045,23.543374230635955,26.3165,1.77797929369998,1.8452130040838994,-0.10537593408561345,OQMD
Hf,Pd,22.312,14.716,1.7464250978479678,1.5201988160139424,4.300840925393368,19.888413813617742,20.413,1.6807528104129381,1.6954021988864898,-0.02569863255681469,VASP,3.996337589531693,15.956091301850423,16.615,1.56175402705691,1.5829623254750746,-0.039657460015021115,VASP,3.313209716889153,18.185145636180234,18.514,1.6313333875137217,1.6411082045541763,-0.017762469688871404,VASP
Hf,Pt,22.312,15.095,1.7464250978479678,1.5331388987435077,4.284861549821512,19.66755575669307,20.50775,1.6745081292292032,1.6980213052304522,-0.04096959653335604,VASP,4.0202707446152095,16.244483726972167,16.899250000000002,1.5711070160110387,1.591938455360258,-0.03874528591670254,VASP,3.329778,18.45932614246811,18.703500000000002,1.6394911546706652,1.6466883952497766,-0.01305498209061891,MP
Hf,Re,22.312,14.712,1.7464250978479678,1.520061066935985,4.0,16.0,20.412000000000003,1.563185283593544,1.6953745134264946,-0.21614736429551254,VASP,4.018489254349105,16.222898189917995,16.612,1.5704108161693286,1.582867046654243,-0.023422935834457224,VASP,3.269642,17.47715004132148,18.512,1.609881841353899,1.6410491081117573,-0.055901575123083455,OQMD
Hf,Rh,22.312,13.754,1.7464250978479678,1.4863239306523217,4.280155931691744,19.60283039237764,20.172500000000003,1.672669190976537,1.688717633481412,-0.028239911147471177,VASP,3.928694535022157,15.159497190660465,15.8935,1.5353193702202543,1.5597092423328731,-0.04618257837100288,VASP,3.24904685,17.148965458167282,18.033,1.5997413556355973,1.6267711350061906,-0.04902315431889973,MP
Hf,Ru,22.312,13.571,1.7464250978479678,1.4797025210257315,4.276600626194514,19.554021767273305,20.12675,1.67127979066855,1.6874400309443034,-0.028456071284568858,VASP,3.936237349623157,15.246980412664433,15.756250000000001,1.5382670744155436,1.5552065782407587,-0.03232175088206701,VASP,3.2363673898975325,16.948975576175727,17.9415,1.5934983380278183,1.6240150392060035,-0.055320035884640344,VASP
Hf,Sc,22.312,24.987,1.7464250978479678,1.8136013727062499,4.482442775668354,22.515638666858674,22.98075,1.7517221453687424,1.763701954991999,-0.020239171182025232,VASP,4.541855584494793,23.422862649701887,24.31825,1.7749404524723535,1.7972751510874039,-0.036819563508809716,VASP,3.575978043261946,22.864122323814083,23.6495,1.760713288160494,1.7806468044529344,-0.03320906049539807,VASP
Hf,Si,22.312,20.024,1.7464250978479678,1.6845635878380372,4.260148261223004,19.3292120092593,21.740000000000002,1.6648502669676064,1.7313716826035552,-0.11089181190159618,VASP,3.9686574928471794,15.626829275080468,20.596,1.5509367471104905,1.7004534905367994,-0.24126872814719036,VASP,3.284301195574098,17.713278034877394,21.168,1.6170996262868047,1.7160518502233202,-0.16320493032514197,VASP
Hf,Sn,22.312,27.053,1.7464250978479678,1.8622684018206264,4.426372462660135,21.68122791577816,23.49725,1.7298100733335093,1.776817444666915,-0.07728657967301884,VASP,4.593763570330916,24.235161981552995,25.86775,1.795225902362356,1.8346646026050697,-0.06311287291886639,VASP,3.541568185325325,22.2104228671422,24.6825,1.743770820007793,1.806204190207399,-0.10015505450654519,VASP
Hf,Sr,22.312,56.0,1.7464250978479678,2.3733755965792427,4.663177474056392,25.35045986144757,30.734,1.8223526005574666,1.943167146734252,-0.1751656191368658,VASP,5.302289933531938,37.26751402177352,47.578,2.072115398360829,2.2478768992395475,-0.21670700698277523,VASP,3.9838287710016496,31.613457441465382,39.156,1.9615277750587912,2.1065409379693705,-0.19262801508158692,VASP
Hf,Ta,22.312,18.014,1.7464250978479678,1.6261995992423404,4.394869077012663,21.221585841477534,21.2375,1.717498666126634,1.7179278787346417,-0.0007493423671555829,VASP,4.264433991819769,19.38760656886036,19.0885,1.6665251147171836,1.6579104323073357,0.015669464277463383,VASP,3.412270247454363,19.865534865316796,20.163,1.680108069681315,1.6884524979988025,-0.014753019624222785,VASP
Hf,Tb,22.312,32.09,1.7464250978479678,1.9713347123038616,4.0,16.0,24.756500000000003,1.563185283593544,1.8080074348644193,-0.353705087552764,VASP,4.74126806006149,26.645479416543715,29.645500000000002,1.852870114265058,1.9199506098176549,-0.10119649132098588,VASP,3.73391,26.02924322530773,27.201,1.8384746422543312,1.865658224735336,-0.043077709447897856,OQMD
Hf,Ti,22.312,17.649,1.7464250978479678,1.6151412089743407,4.379103220042486,20.994017502600954,21.146250000000002,1.7113374272268789,1.7154639042909734,-0.007199030437975899,VASP,4.19129251614384,18.407038657398633,18.81475,1.637941695117952,1.6499468239131203,-0.02166977199279112,VASP,3.392339982426757,19.51947431748391,19.9805,1.6702949550463448,1.6833428586555004,-0.023073781062340332,VASP
Hf,V,22.312,13.824,1.7464250978479678,1.48884117815856,4.316688468920824,20.109076683323636,20.19,1.686945972118745,1.6892058231276035,-0.004008088988428203,VASP,3.981213784814498,15.775622525900365,15.946000000000002,1.5558436998154446,1.5614247180252478,-0.010684652834543848,VASP,3.295284575765132,17.89158355706646,18.068,1.622507540769868,1.6278229140283809,-0.00976402717143791,VASP
Hf,W,22.312,15.85,1.7464250978479678,1.5582849840929494,4.330291950755374,20.299789843445748,20.6965,1.692262162771095,1.7032148416115882,-0.019167982825804016,VASP,4.11423439526494,17.41033390971525,17.4655,1.6078276649831345,1.6095240530646924,-0.0031585749211159244,VASP,3.3277536026758017,18.425678587672735,19.081,1.6384943970770471,1.6576932691443795,-0.03434418596128424,VASP
Hf,Y,22.312,33.018,1.7464250978479678,1.9901572114304584,4.576948402928236,23.970001339844092,24.988500000000002,1.7886545968060985,1.8136376628788,-0.040758695406123195,VASP,4.856361297321719,28.63340372199373,30.3415,1.8978481279466406,1.9348597012263535,-0.05629570977065306,VASP,3.743334022225916,26.226826831561418,27.665,1.8431147717406844,1.8762067255134667,-0.051985294358886006,VASP
Hf,Zn,22.312,15.207,1.7464250978479678,1.536921356892218,4.297568363272692,19.84304834305396,20.53575,1.6794739051762666,1.6987937445083579,-0.03373150028345877,VASP,4.0349499925542105,16.423075089460415,16.98325,1.5768436120991554,1.5945717453507606,-0.03298396423179231,VASP,3.293968645030735,17.870157774226712,18.759500000000003,1.6218596126499742,1.6483302032886618,-0.04740756554136788,VASP
Hf,Zr,22.312,23.279,1.7464250978479678,1.771299106960212,4.478287591707857,22.45308131187434,22.55375,1.7500983147643239,1.7527099452267216,-0.0044635011084924675,VASP,4.508760576651712,22.914560449484945,23.03725,1.7620070451671743,1.7651461725319348,-0.005325702959991107,VASP,3.5529733649771487,22.425692339119088,22.7955,1.7493864169504707,1.7589500407074075,-0.016222836124713758,VASP
In,Ir,26.16,14.155,1.841548000906085,1.500630450421227,4.346447545006719,20.527843914127057,23.15875,1.6985757095664478,1.768243899417773,-0.11360311268410185,VASP,3.986004442569284,15.83264025236765,17.15625,1.5577158712406982,1.5999678364147063,-0.07715029494396211,VASP,3.254405,17.233948856109244,20.1575,1.6023795614049905,1.688298960442441,-0.1450354033928193,OQMD
In,La,26.16,37.168,1.841548000906085,2.070269390695367,4.78968084926796,27.470068146180573,28.912,1.8717896541713757,1.9039834774396867,-0.04987312720736809,VASP,5.061261052867735,32.41277565541981,34.416,1.9779221985670024,2.0178579703755624,-0.05820619318282746,VASP,3.9599740776786096,31.048958248778803,31.664,1.9497823798100673,1.9625725605501796,-0.01942400679703129,VASP
In,Mg,26.16,23.24,1.841548000906085,1.770309384051908,4.678693953637762,25.604359824267256,25.43,1.828416383691161,1.8242565613173565,0.006856461827261351,VASP,4.5103407019095245,22.938660575825455,23.97,1.7626245523044861,1.788654563479465,-0.04302625883081116,VASP,3.6395169058935006,24.104672068687755,24.7,1.7919980774954791,1.8066309582422995,-0.024102345397256857,VASP
In,Mn,26.16,12.21,1.841548000906085,1.428485001664581,4.46446620110168,22.245830659202788,22.6725,1.7446969661657303,1.7557806848480442,-0.018818804313472767,VASP,3.984338854444351,15.81280110746447,15.697500000000002,1.5570649655293423,1.5532712153756638,0.007345189199838706,VASP,3.1614443950663333,15.798892617521762,19.185000000000002,1.5566083149370336,1.6606995376091622,-0.17649764829180295,VASP
In,Mo,26.16,15.583,1.841548000906085,1.5494853952179959,4.390319988025702,21.155755218057557,23.51575,1.7157208988870905,1.7772836339689624,-0.10035804862453647,VASP,4.058770115839285,16.715653916534066,18.22725,1.5861524286423085,1.632591434672632,-0.08293056184920573,VASP,3.304919601250882,18.048981548224937,20.8715,1.6272515624610777,1.7080019059062563,-0.13523313857533306,VASP
In,Nb,26.16,17.978,1.841548000906085,1.6251155863008009,4.439715340532281,21.87788752266539,24.1145,1.7350244209161405,1.7922415882552314,-0.09274969322750255,VASP,4.228327362928643,18.89930437868966,20.023500000000002,1.652414776986488,1.684549566516879,-0.05614381208631568,VASP,3.413780568237033,19.891924872433858,22.069000000000003,1.680851710117375,1.7400618354123216,-0.09864856257946189,VASP
In,Ni,26.16,10.941,1.841548000906085,1.3771760758322233,4.367508360555737,20.82769665175094,22.35525,1.7068061987981238,1.7475528039132218,-0.06833085508992566,VASP,3.744562221563885,13.12632530439262,14.745750000000001,1.4633611395622532,1.5212225424021082,-0.10982314874505412,VASP,3.155919258784965,15.716203924415167,18.5505,1.5538878897129935,1.642185967838246,-0.15278812299317177,VASP
In,Os,26.16,13.977,1.841548000906085,1.4943137246635851,4.3130730686854735,20.05859250758707,23.114250000000002,1.6855330870081948,1.7671106012497246,-0.13219799441526042,VASP,3.981432212739093,15.778219240670186,17.02275,1.5559290606447578,1.5958070176705303,-0.07310985353892953,VASP,3.243653,17.063698477401307,20.0685,1.597085572167564,1.6858105517669448,-0.14972726026353209,OQMD
In,Pb,26.16,30.321,1.841548000906085,1.9344238453824663,4.852809857572234,28.570631130755537,27.20025,1.8964602383586497,1.8656410776141643,0.05038119615648887,VASP,4.97805599331749,30.84035300583663,29.28075,1.9454059674146353,1.9120439136188239,0.05326376564249987,VASP,3.866111,28.893021521124165,28.2405,1.9035667805706447,1.8891274450489142,0.023105877060397812,OQMD
In,Pd,26.16,14.716,1.841548000906085,1.5201988160139424,4.443574536090238,21.93498879085613,23.299,1.7365325803418175,1.7718062284236984,-0.058543766219317055,VASP,4.032304806842062,16.390796912068566,17.576999999999998,1.5758098832547551,1.612941865033024,-0.06748609477905398,VASP,3.3014728230251977,17.99256930329197,20.438,1.6255544636115087,1.6960940417252945,-0.11965117412212692,VASP
In,Pt,26.16,15.095,1.841548000906085,1.5331388987435077,4.438713542097981,21.863080973158,23.39375,1.7346329217737342,1.7742047803259786,-0.06543068241910775,VASP,4.043796053350067,16.531327924307885,17.861250000000002,1.5803006201126197,1.6215900839641029,-0.07445851078127887,VASP,3.312127,18.167323404161895,20.6275,1.6308002874803924,1.7013199532908032,-0.11926683290937372,OQMD
In,Re,26.16,14.712,1.841548000906085,1.520061066935985,4.330912930471571,20.3085242883821,23.298000000000002,1.6925048393595377,1.7717808792445084,-0.1283146927469269,VASP,4.013658930792309,16.164467505753233,17.573999999999998,1.568523143494584,1.6128500954683611,-0.08020555902166639,VASP,3.268332,17.456151508688347,20.436,1.6092368333645921,1.6960387150667962,-0.14581368620628563,OQMD
In,Rh,26.16,13.754,1.841548000906085,1.4863239306523217,4.356940784903628,20.676878754636572,23.058500000000002,1.702676429112464,1.7656887406040358,-0.103286043990868,VASP,3.950913104362231,15.418156253311857,16.8555,1.544002305373981,1.5905634930261063,-0.08527446511157442,VASP,3.20967535,16.53306316837494,19.957,1.5803559113218573,1.6826826470123235,-0.17156570785313724,MP
In,Ru,26.16,13.571,1.841548000906085,1.4797025210257315,4.30763013200159,19.982748722585363,23.01275,1.68340600737725,1.7645202092050782,-0.1316661971044155,VASP,3.9444932573986136,15.343119330158697,16.71825,1.5414934527998685,1.5862345387202381,-0.08225326633118325,VASP,3.230992200551042,16.86466556389991,19.8655,1.590851742552609,1.680107086780783,-0.15105758405779326,VASP
In,Sc,26.16,24.987,1.841548000906085,1.8136013727062499,4.544787039498055,23.468245463032297,25.86675,1.7760860543025077,1.834640960705475,-0.0927253921334417,VASP,4.532028158415984,23.271147954481332,25.28025,1.7710999305168542,1.8206686675918866,-0.0794731873901036,VASP,3.58137363472344,22.967773711904723,25.5735,1.7633699290762956,1.8276815180591965,-0.10189165691419932,VASP
In,Si,26.16,20.024,1.841548000906085,1.6845635878380372,4.602081341512799,24.367045837401797,24.626,1.7984764567383102,1.8048249606195845,-0.010515478055640556,VASP,4.176333770785464,18.210656758461205,21.558,1.6320958724666428,1.7265266490292752,-0.15527151134329692,VASP,3.4980648701933403,21.401961645998046,23.092,1.7223509835028552,1.766543406645261,-0.0731871797160035,VASP
In,Sn,26.16,27.053,1.841548000906085,1.8622684018206264,4.789580510208749,27.46834177037024,26.38325,1.8717504420361935,1.8467717723954178,0.04112805550378519,VASP,4.817193252619808,27.9461648644541,26.82975,1.8825414001803504,1.8571315675726716,0.04161107965799533,VASP,3.8144980112683298,27.751226544042613,26.6065,1.878153963712677,1.8519661580128417,0.043024319021389965,VASP
In,Sr,26.16,56.0,1.841548000906085,2.3733755965792427,4.86131444764592,28.721105344012116,33.620000000000005,1.8997838008701948,2.002179605474128,-0.14571370184378013,VASP,5.361496210978436,38.52991215739405,48.54,2.09525299376101,2.262926183685084,-0.20622348254235576,VASP,4.077918233918156,33.90670165168199,41.08,2.0078548401662326,2.1404936405486894,-0.1746177786834958,VASP
In,Ta,26.16,18.014,1.841548000906085,1.6261995992423404,4.449411358581409,22.021539977619742,24.1235,1.7388135890971037,1.7924645269852086,-0.08713329418949396,VASP,4.217005575366668,18.747895938779568,20.0505,1.6479902640612756,1.6853063840952283,-0.06496616349818868,VASP,3.4028128406137883,19.700815018939615,22.087,1.6754515025284167,1.7405347854248512,-0.1080357215131247,VASP
In,Tb,26.16,32.09,1.841548000906085,1.9713347123038616,4.789372367243347,27.464760813557184,27.642500000000002,1.8716691005310937,1.8756979466603063,-0.006429924443983629,VASP,4.8989483337265165,29.39331618384663,30.6075,1.9144909850916012,1.9404974794113359,-0.039669486764792046,VASP,3.767772,26.74384505399964,29.125,1.8551473602191502,1.908647707059465,-0.08175639299572056,OQMD
In,Ti,26.16,17.649,1.841548000906085,1.6151412089743407,4.432833713305678,21.77631194032416,24.03225,1.7323351063141899,1.790201601429259,-0.09387127962116912,VASP,4.157213899331577,17.96168685535136,19.77675,1.6246238970464135,1.677601367353901,-0.09177762497117271,VASP,3.377127227719231,19.25804828047946,21.9045,1.6628046128129697,1.7357276361113312,-0.12081771871170482,VASP
