query_id,question,difficulty,hop_count,method,sql,syntax_valid,execution_valid,execution_accuracy,execution_precision,execution_recall,execution_f1,raw_execution_accuracy,raw_execution_precision,raw_execution_f1,hallucinated_table_rate,hallucinated_column_rate,hallucinated_join_rate,token_usage,latency_ms,repair_attempts,repair_tokens
q_vhard_008,Co基超合金のγ'相候補として、Co含有で安定なL1₂化合物をNi3Alとの比較で評価して。,very_hard,4,proposed,"SELECT DISTINCT
  m.formula,
  s.lattice_a,
  ABS(s.lattice_a - 3.57) AS lattice_diff,
  ps.energy_above_hull,
  ps.is_stable
FROM material_entry m
JOIN composition c ON c.entry_id = m.entry_id
JOIN structure s ON s.entry_id = m.entry_id
JOIN phase_stability ps ON ps.entry_id = m.entry_id
WHERE c.element = 'Co'
  AND ps.is_stable = TRUE
  AND (s.prototype = 'L12' OR s.strukturbericht = 'L12')
ORDER BY lattice_diff ASC
LIMIT 10000;",True,True,0.10526315789473684,1.0,0.10526315789473684,0.1904761904761905,0.0,0.0,0.0,0.0,0.0,0.0,2994,12825,0,0
q_vhard_009,L1₂型化合物データベースから、バルクモジュラスとせん断弾性率の比(B/G比)を計算して延性候補を抽出して。,very_hard,4,proposed,"SELECT
  m.formula,
  et.bulk_modulus_vrh,
  et.shear_modulus_vrh,
  et.bulk_modulus_vrh / NULLIF(et.shear_modulus_vrh, 0) AS bg_ratio
FROM material_entry m
JOIN structure s ON s.entry_id = m.entry_id
JOIN elastic_tensor et ON et.entry_id = m.entry_id
WHERE (s.prototype = 'L12' OR s.strukturbericht = 'L12')
  AND et.bulk_modulus_vrh IS NOT NULL
  AND et.shear_modulus_vrh IS NOT NULL
  AND et.shear_modulus_vrh <> 0
  AND et.bulk_modulus_vrh / NULLIF(et.shear_modulus_vrh, 0) >= 1.75
ORDER BY bg_ratio DESC
LIMIT 10000;",True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2513,7227,0,0
q_vhard_010,L1₂型化合物の安定性マップ（formation energy vs energy above hull）を出力して、候補を4象限に分類して。,very_hard,2,proposed,"SELECT
  m.formula,
  ps.formation_energy_per_atom,
  ps.energy_above_hull,
  ps.is_stable,
  CASE
    WHEN ps.formation_energy_per_atom < 0 AND ps.energy_above_hull <= 0.001 THEN 'Q1: negative formation energy / on hull'
    WHEN ps.formation_energy_per_atom < 0 AND ps.energy_above_hull > 0.001 THEN 'Q2: negative formation energy / above hull'
    WHEN ps.formation_energy_per_atom >= 0 AND ps.energy_above_hull <= 0.001 THEN 'Q3: positive formation energy / on hull'
    ELSE 'Q4: positive formation energy / above hull'
  END AS stability_quadrant
FROM material_entry m
JOIN phase_stability ps ON ps.entry_id = m.entry_id
JOIN structure s ON s.entry_id = m.entry_id
WHERE s.prototype = 'L12' OR s.strukturbericht = 'L12'
ORDER BY stability_quadrant, ps.formation_energy_per_atom ASC, ps.energy_above_hull ASC
LIMIT 10000;",True,True,1.0,0.49744897959183676,1.0,0.6643952299829642,0.0,0.0,0.0,0.0,0.0,0.5,3010,15892,0,0
q_vhard_011,高温安定性の観点で有望なL1₂型化合物を形成エネルギーの深さで評価して上位を出して。,very_hard,2,proposed,"SELECT DISTINCT
  m.formula,
  ps.formation_energy_per_atom,
  ps.energy_above_hull,
  ps.is_stable
FROM material_entry m
JOIN structure s ON s.entry_id = m.entry_id
JOIN phase_stability ps ON ps.entry_id = m.entry_id
WHERE
  (s.prototype = 'L12' OR s.strukturbericht = 'L12')
  AND ps.is_stable = TRUE
  AND ps.formation_energy_per_atom IS NOT NULL
ORDER BY ps.formation_energy_per_atom ASC
LIMIT 10000;",True,True,0.09438775510204081,1.0,0.09438775510204081,0.17249417249417248,0.0,0.0,0.0,0.0,0.0,0.0,2810,11863,0,0
q_vhard_012,Ni基超合金のγ'相代替候補として、Ni-Al系以外で安定なL1₂化合物を格子整合性で評価して。,very_hard,3,proposed,"SELECT DISTINCT
    m.formula,
    s.lattice_a,
    ABS(s.lattice_a - 3.57) AS lattice_diff,
    ps.is_stable,
    ps.energy_above_hull
FROM material_entry m
JOIN structure s ON s.entry_id = m.entry_id
JOIN phase_stability ps ON ps.entry_id = m.entry_id
WHERE
    (s.prototype = 'L12' OR s.strukturbericht = 'L12')
    AND ps.is_stable = TRUE
    AND m.chemical_system NOT IN ('Al-Ni', 'Ni-Al')
    AND s.lattice_a IS NOT NULL
ORDER BY
    lattice_diff ASC
LIMIT 10000;",True,True,0.18461538461538463,1.0,0.18461538461538463,0.3116883116883117,0.0,0.0,0.0,0.0,0.0,0.0,3115,16463,0,0
q_vhard_013,L1₂型化合物で体積弾性率と格子定数を散布図データとして出力して。,very_hard,4,proposed,"SELECT m.formula, s.lattice_a, et.bulk_modulus_vrh AS bulk_modulus
FROM material_entry m
JOIN structure s ON s.entry_id = m.entry_id
JOIN elastic_tensor et ON et.entry_id = m.entry_id
WHERE (s.prototype = 'L12' OR s.strukturbericht = 'L12')
  AND s.lattice_a IS NOT NULL
  AND et.bulk_modulus_vrh IS NOT NULL
ORDER BY s.lattice_a ASC
LIMIT 10000;",True,True,0.75,0.015228426395939087,0.75,0.029850746268656712,0.0,0.0,0.0,0.0,0.0,0.0,2471,6489,0,0
q_vhard_014,元素周期の観点から、3d遷移金属と4d/5d遷移金属をAサイトに持つL1₂化合物の安定性傾向を比較して。,very_hard,3,proposed,"SELECT DISTINCT
    m.formula,
    c.element,
    c.site_label,
    c.atomic_fraction,
    CASE
        WHEN c.element IN ('Sc', 'Ti', 'V', 'Cr', 'Mn', 'Fe', 'Co', 'Ni', 'Cu', 'Zn') THEN '3d transition metal'
        WHEN c.element IN ('Y', 'Zr', 'Nb', 'Mo', 'Tc', 'Ru', 'Rh', 'Pd', 'Ag', 'Cd', 'Hf', 'Ta', 'W', 'Re', 'Os', 'Ir', 'Pt', 'Au', 'Hg') THEN '4d/5d transition metal'
    END AS transition_metal_period,
    ps.energy_above_hull,
    ps.is_stable
FROM material_entry m
JOIN composition c ON c.entry_id = m.entry_id
JOIN structure s ON s.entry_id = m.entry_id
JOIN phase_stability ps ON ps.entry_id = m.entry_id
WHERE
    c.site_label = 'A-site'
    AND (s.prototype = 'L12' OR s.strukturbericht = 'L12')
    AND c.element IN (
        'Sc', 'Ti', 'V', 'Cr', 'Mn', 'Fe', 'Co', 'Ni', 'Cu', 'Zn',
        'Y', 'Zr', 'Nb', 'Mo', 'Tc', 'Ru', 'Rh', 'Pd', 'Ag', 'Cd',
        'Hf', 'Ta', 'W', 'Re', 'Os', 'Ir', 'Pt', 'Au', 'Hg'
    )
ORDER BY transition_metal_period, ps.energy_above_hull ASC, m.formula
LIMIT 10000;",True,True,0.875,0.017948717948717947,0.875,0.035175879396984924,0.0,0.0,0.0,0.0,0.0,0.0,3192,18418,0,0
q_vhard_015,L1₂化合物のうちNi3Alより安定でバルクモジュラスが高い候補を出して。,very_hard,4,proposed,"SELECT DISTINCT
    m.formula,
    ps.formation_energy_per_atom,
    ps.energy_above_hull,
    et.bulk_modulus_vrh AS bulk_modulus
FROM material_entry m
JOIN structure s ON s.entry_id = m.entry_id
JOIN phase_stability ps ON ps.entry_id = m.entry_id
JOIN elastic_tensor et ON et.entry_id = m.entry_id
WHERE
    (s.prototype = 'L12' OR s.strukturbericht = 'L12')
    AND ps.formation_energy_per_atom < (
        SELECT phase_stability.formation_energy_per_atom
        FROM material_entry
        JOIN phase_stability ON phase_stability.entry_id = material_entry.entry_id
        WHERE material_entry.formula = 'Ni3Al'
        ORDER BY phase_stability.formation_energy_per_atom ASC
        LIMIT 1
    )
    AND et.bulk_modulus_vrh > (
        SELECT elastic_tensor.bulk_modulus_vrh
        FROM material_entry
        JOIN elastic_tensor ON elastic_tensor.entry_id = material_entry.entry_id
        WHERE material_entry.formula = 'Ni3Al'
        ORDER BY elastic_tensor.bulk_modulus_vrh DESC
        LIMIT 1
    )
ORDER BY ps.formation_energy_per_atom ASC, et.bulk_modulus_vrh DESC
LIMIT 10000;",True,True,0.020512820512820513,0.18181818181818182,0.020512820512820513,0.03686635944700461,0.0,0.0,0.0,0.0,0.0,0.0,3667,28926,0,0
q_vhard_016,Co-Al-W系L1₂候補の安定性と弾性特性を評価して。,very_hard,4,proposed,"SELECT DISTINCT
  m.formula,
  c_co.atomic_fraction AS co_atomic_fraction,
  c_al.atomic_fraction AS al_atomic_fraction,
  c_w.atomic_fraction AS w_atomic_fraction,
  ps.is_stable,
  ps.energy_above_hull,
  ps.formation_energy_per_atom,
  s.prototype,
  s.strukturbericht,
  s.formula_type,
  s.space_group_number,
  s.space_group,
  s.crystal_system,
  s.volume_per_atom,
  CASE
    WHEN s.prototype ILIKE '%L12%'
      OR s.prototype ILIKE '%L1_2%'
      OR s.prototype ILIKE '%L1₂%'
      OR s.prototype ILIKE '%Cu3Au%'
      OR s.strukturbericht ILIKE '%L12%'
      OR s.strukturbericht ILIKE '%L1_2%'
      OR s.strukturbericht ILIKE '%L1₂%'
      OR s.strukturbericht ILIKE '%Cu3Au%'
      OR s.formula_type ILIKE '%A3B%'
      OR s.formula_type ILIKE '%AB3%'
      OR s.space_group_number = 221
    THEN TRUE
    ELSE FALSE
  END AS l12_structural_match,
  CASE
    WHEN COALESCE(c_co.atomic_fraction, 0) BETWEEN 0.60 AND 0.90
      AND (
        COALESCE(c_al.atomic_fraction, 0) + COALESCE(c_w.atomic_fraction, 0)
      ) BETWEEN 0.10 AND 0.40
    THEN TRUE
    ELSE FALSE
  END AS co3_alw_stoichiometry_candidate,
  ABS(COALESCE(c_co.atomic_fraction, 0) - 0.75) AS co3_alw_fraction_distance
FROM material_entry m
LEFT JOIN composition c_co
  ON c_co.entry_id = m.entry_id
 AND c_co.element = 'Co'
LEFT JOIN composition c_al
  ON c_al.entry_id = m.entry_id
 AND c_al.element = 'Al'
LEFT JOIN composition c_w
  ON c_w.entry_id = m.entry_id
 AND c_w.element = 'W'
LEFT JOIN phase_stability ps
  ON ps.entry_id = m.entry_id
LEFT JOIN structure s
  ON s.entry_id = m.entry_id
WHERE m.number_of_elements BETWEEN 2 AND 3
  AND c_co.entry_id IS NOT NULL
  AND (
    c_al.entry_id IS NOT NULL
    OR c_w.entry_id IS NOT NULL
    OR m.chemical_system ILIKE '%Al%'
    OR m.chemical_system ILIKE '%W%'
    OR m.formula ILIKE '%Al%'
    OR m.formula ILIKE '%W%'
    OR m.reduced_formula ILIKE '%Al%'
    OR m.reduced_formula ILIKE '%W%'
  )
ORDER BY
  l12_structural_match DESC,
  co3_alw_stoichiometry_candidate DESC,
  co3_alw_fraction_distance ASC NULLS LAST,
  ps.is_stable DESC NULLS LAST,
  ps.energy_above_hull ASC NULLS LAST
LIMIT 10000;",True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,11134,19046,3,8118
q_vhard_017,全L1₂化合物について、安定性スコア×格子整合性スコア×弾性スコアの複合スコアを計算してランキングして。,very_hard,4,proposed,"SELECT
    m.formula,
    ps.is_stable,
    ps.energy_above_hull,
    s.lattice_a,
    ABS(s.lattice_a - 3.57) AS lattice_diff,
    CASE
        WHEN ps.is_stable = TRUE THEN 1.0
        ELSE 1.0 / (1.0 + ps.energy_above_hull)
    END AS stability_score,
    1.0 / (1.0 + ABS(s.lattice_a - 3.57)) AS lattice_matching_score,
    1.0 AS elastic_score,
    (
        CASE
            WHEN ps.is_stable = TRUE THEN 1.0
            ELSE 1.0 / (1.0 + ps.energy_above_hull)
        END
        * (1.0 / (1.0 + ABS(s.lattice_a - 3.57)))
        * 1.0
    ) AS composite_score
FROM material_entry m
JOIN structure s ON s.entry_id = m.entry_id
JOIN phase_stability ps ON ps.entry_id = m.entry_id
WHERE
    (s.prototype = 'L12' OR s.strukturbericht = 'L12')
    AND ps.is_stable = TRUE
ORDER BY composite_score DESC
LIMIT 10000;",True,True,0.6,0.32432432432432434,0.6,0.4210526315789474,0.0,0.0,0.0,0.0,0.0,0.0,4471,17148,1,1460
q_vhard_018,Ni3Al代替γ'相候補をバルクモジュラス、形成エネルギー、格子ミスマッチの3軸パレート面で出力して。,very_hard,4,proposed,"WITH candidates AS (
    SELECT DISTINCT
        m.formula,
        et.bulk_modulus_vrh AS bulk_modulus,
        ps.formation_energy_per_atom,
        s.lattice_a,
        ABS(s.lattice_a - 3.57) AS lattice_diff
    FROM material_entry m
    JOIN structure s ON s.entry_id = m.entry_id
    JOIN phase_stability ps ON ps.entry_id = m.entry_id
    JOIN elastic_tensor et ON et.entry_id = m.entry_id
    WHERE (s.prototype = 'L12' OR s.strukturbericht = 'L12')
      AND m.formula <> 'Ni3Al'
      AND ps.is_stable = TRUE
      AND et.bulk_modulus_vrh IS NOT NULL
      AND ps.formation_energy_per_atom IS NOT NULL
      AND s.lattice_a IS NOT NULL
)
SELECT
    cand.formula,
    cand.bulk_modulus,
    cand.formation_energy_per_atom,
    cand.lattice_a,
    cand.lattice_diff
FROM candidates cand
WHERE NOT EXISTS (
    SELECT 1
    FROM candidates other
    WHERE other.bulk_modulus >= cand.bulk_modulus
      AND other.formation_energy_per_atom <= cand.formation_energy_per_atom
      AND other.lattice_diff <= cand.lattice_diff
      AND (
          other.bulk_modulus > cand.bulk_modulus
          OR other.formation_energy_per_atom < cand.formation_energy_per_atom
          OR other.lattice_diff < cand.lattice_diff
      )
)
ORDER BY
    cand.lattice_diff ASC,
    cand.formation_energy_per_atom ASC,
    cand.bulk_modulus DESC
LIMIT 10000;",True,True,0.2857142857142857,0.5,0.2857142857142857,0.36363636363636365,0.0,0.0,0.0,0.0,0.42105263157894735,0.0,3211,18964,0,0
q_vhard_019,L1₂型化合物データベースから材料設計仮説を導出するため、安定化合物の元素分布とその物性傾向を包括的に集計して。,very_hard,4,proposed,"SELECT
  m.chemical_system,
  m.number_of_elements,
  COUNT(*) AS stable_l12_count,
  AVG(ps.formation_energy_per_atom) AS avg_eform,
  AVG(ps.energy_above_hull) AS avg_energy_above_hull,
  AVG(ps.band_gap) AS avg_band_gap,
  AVG(s.lattice_a) AS avg_lattice_a,
  AVG(s.volume_per_atom) AS avg_volume_per_atom
FROM material_entry m
JOIN phase_stability ps ON ps.entry_id = m.entry_id
JOIN structure s ON s.entry_id = m.entry_id
WHERE (s.prototype = 'L12' OR s.strukturbericht = 'L12')
  AND ps.is_stable = TRUE
GROUP BY m.chemical_system, m.number_of_elements
ORDER BY stable_l12_count DESC, avg_eform ASC
LIMIT 10000;",True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4058,15096,1,1164
q_vhard_020,次世代γ'相候補として、Ni-Al-Co-Ti四元系でL1₂構造をとりうる組成を探索して。,very_hard,3,proposed,"SELECT
  m.formula,
  SUM(c.atomic_fraction) FILTER (WHERE c.element = 'Ni') AS ni_atomic_fraction,
  SUM(c.atomic_fraction) FILTER (WHERE c.element = 'Al') AS al_atomic_fraction,
  SUM(c.atomic_fraction) FILTER (WHERE c.element = 'Co') AS co_atomic_fraction,
  SUM(c.atomic_fraction) FILTER (WHERE c.element = 'Ti') AS ti_atomic_fraction,
  s.prototype,
  s.strukturbericht,
  s.formula_type,
  s.space_group_number
FROM material_entry m
JOIN structure s ON s.entry_id = m.entry_id
JOIN composition c ON c.entry_id = m.entry_id
WHERE
  c.element IN ('Ni', 'Al', 'Co', 'Ti')
  AND (
    UPPER(
      REPLACE(
        REPLACE(
          REPLACE(
            REPLACE(
              REPLACE(
                REPLACE(
                  COALESCE(s.prototype, '') || ' ' ||
                  COALESCE(s.strukturbericht, '') || ' ' ||
                  COALESCE(s.formula_type, '') || ' ' ||
                  COALESCE(s.space_group, ''),
                  '_', ''
                ),
                '-', ''
              ),
              ' ', ''
            ),
            '₂', '2'
          ),
          '₁', '1'
        ),
        '''', ''
      )
    ) LIKE '%L12%'
    OR UPPER(
      COALESCE(s.prototype, '') || ' ' ||
      COALESCE(s.strukturbericht, '') || ' ' ||
      COALESCE(s.formula_type, '') || ' ' ||
      COALESCE(s.space_group, '')
    ) LIKE '%CU3AU%'
    OR UPPER(
      COALESCE(s.prototype, '') || ' ' ||
      COALESCE(s.strukturbericht, '') || ' ' ||
      COALESCE(s.formula_type, '') || ' ' ||
      COALESCE(s.space_group, '')
    ) LIKE '%AUCU3%'
    OR (
      s.space_group_number = 221
      AND UPPER(COALESCE(s.formula_type, '')) IN ('A3B', 'AB3')
    )
  )
GROUP BY
  m.entry_id,
  m.formula,
  s.prototype,
  s.strukturbericht,
  s.formula_type,
  s.space_group_number
HAVING
  COUNT(DISTINCT c.element) >= 2
  AND COUNT(DISTINCT c.element) <= 4
  AND COUNT(DISTINCT c.element) = (
    SELECT COUNT(DISTINCT c_all.element)
    FROM composition c_all
    WHERE c_all.entry_id = m.entry_id
      AND c_all.element IN ('Ni', 'Al', 'Co', 'Ti')
  )
  AND NOT EXISTS (
    SELECT 1
    FROM composition c_other
    WHERE c_other.entry_id = m.entry_id
      AND c_other.element NOT IN ('Ni', 'Al', 'Co', 'Ti')
  )
ORDER BY
  COUNT(DISTINCT c.element) DESC,
  m.formula
LIMIT 10000;",True,True,0.019305019305019305,1.0,0.019305019305019305,0.03787878787878788,0.0,0.0,0.0,0.0,0.0,0.0,8271,17333,2,5240
